date,county,state,fips,cases cumulative,deaths cumulative,Recovered ,Cumulative recovered
4/18/2020,Medina,Ohio,39103,132,10,,
4/19/2020,Medina,Ohio,39103,135,10,,
4/20/2020,Medina,Ohio,39103,139,11,,
4/21/2020,Medina,Ohio,39103,142,11,,
4/22/2020,Medina,Ohio,39103,143,12,,
4/23/2020,Medina,Ohio,39103,148,13,,
4/24/2020,Medina,Ohio,39103,149,13,,
4/25/2020,Medina,Ohio,39103,153,13,,
4/26/2020,Medina,Ohio,39103,160,13,,
4/27/2020,Medina,Ohio,39103,159,13,,
4/28/2020,Medina,Ohio,39103,162,14,,
4/29/2020,Medina,Ohio,39103,165,15,,
4/30/2020,Medina,Ohio,39103,167,15,,
5/1/2020,Medina,Ohio,39103,171,15,,
5/2/2020,Medina,Ohio,39103,172,15,,
5/3/2020,Medina,Ohio,39103,172,16,,
5/4/2020,Medina,Ohio,39103,175,16,,
5/5/2020,Medina,Ohio,39103,177,16,,
5/6/2020,Medina,Ohio,39103,184,16,,
5/7/2020,Medina,Ohio,39103,185,17,,
5/8/2020,Medina,Ohio,39103,190,17,,
5/9/2020,Medina,Ohio,39103,193,17,,
5/10/2020,Medina,Ohio,39103,194,17,,
5/11/2020,Medina,Ohio,39103,195,17,,
5/12/2020,Medina,Ohio,39103,203,17,,
5/13/2020,Medina,Ohio,39103,205,17,,
5/14/2020,Medina,Ohio,39103,207,18,,
5/15/2020,Medina,Ohio,39103,210,18,,
5/16/2020,Medina,Ohio,39103,212,18,,
5/17/2020,Medina,Ohio,39103,216,18,,
5/18/2020,Medina,Ohio,39103,224,18,,
5/19/2020,Medina,Ohio,39103,229,18,,
5/20/2020,Medina,Ohio,39103,237,18,,
5/21/2020,Medina,Ohio,39103,245,18,,
5/22/2020,Medina,Ohio,39103,258,18,,
5/23/2020,Medina,Ohio,39103,274,19,,
5/24/2020,Medina,Ohio,39103,288,19,,
5/25/2020,Medina,Ohio,39103,302,19,,
5/26/2020,Medina,Ohio,39103,307,19,,
5/27/2020,Medina,Ohio,39103,310,20,,
5/28/2020,Medina,Ohio,39103,313,22,,
5/29/2020,Medina,Ohio,39103,328,23,,
5/30/2020,Medina,Ohio,39103,337,23,,
5/31/2020,Medina,Ohio,39103,337,22,,
6/1/2020,Medina,Ohio,39103,346,24,,
6/2/2020,Medina,Ohio,39103,356,23,,
6/3/2020,Medina,Ohio,39103,366,23,,
6/4/2020,Medina,Ohio,39103,376,25,,
6/5/2020,Medina,Ohio,39103,376,24,,
6/6/2020,Medina,Ohio,39103,382,25,,
6/7/2020,Medina,Ohio,39103,387,25,,
6/8/2020,Medina,Ohio,39103,388,25,,
6/9/2020,Medina,Ohio,39103,390,25,,
6/10/2020,Medina,Ohio,39103,394,26,,
6/11/2020,Medina,Ohio,39103,394,26,,
6/12/2020,Medina,Ohio,39103,397,26,,
6/13/2020,Medina,Ohio,39103,396,30,,
6/14/2020,Medina,Ohio,39103,397,30,,
6/15/2020,Medina,Ohio,39103,398,30,,
6/16/2020,Medina,Ohio,39103,400,30,,
6/17/2020,Medina,Ohio,39103,402,31,,
6/18/2020,Medina,Ohio,39103,404,31,,
6/19/2020,Medina,Ohio,39103,406,31,,
6/20/2020,Medina,Ohio,39103,407,31,,
6/21/2020,Medina,Ohio,39103,413,31,,
6/22/2020,Medina,Ohio,39103,416,31,,
6/23/2020,Medina,Ohio,39103,426,31,,
6/24/2020,Medina,Ohio,39103,434,31,,
6/25/2020,Medina,Ohio,39103,441,31,,
6/26/2020,Medina,Ohio,39103,451,31,,
6/27/2020,Medina,Ohio,39103,460,31,,
4/7/2020,Meigs,Ohio,39105,1,0,,
4/8/2020,Meigs,Ohio,39105,1,0,,
4/9/2020,Meigs,Ohio,39105,1,0,,
4/10/2020,Meigs,Ohio,39105,1,0,,
4/11/2020,Meigs,Ohio,39105,1,0,,
4/12/2020,Meigs,Ohio,39105,1,0,,
4/13/2020,Meigs,Ohio,39105,1,0,,
4/14/2020,Meigs,Ohio,39105,1,0,,
4/15/2020,Meigs,Ohio,39105,2,0,,
4/16/2020,Meigs,Ohio,39105,2,0,,
4/17/2020,Meigs,Ohio,39105,2,0,,
4/18/2020,Meigs,Ohio,39105,2,0,,
4/19/2020,Meigs,Ohio,39105,2,0,,
4/20/2020,Meigs,Ohio,39105,2,0,,
4/21/2020,Meigs,Ohio,39105,2,0,,
4/22/2020,Meigs,Ohio,39105,2,0,,
4/23/2020,Meigs,Ohio,39105,2,0,,
4/24/2020,Meigs,Ohio,39105,2,0,,
4/25/2020,Meigs,Ohio,39105,2,0,,
4/26/2020,Meigs,Ohio,39105,2,0,,
4/27/2020,Meigs,Ohio,39105,2,0,,
4/28/2020,Meigs,Ohio,39105,2,0,,
4/29/2020,Meigs,Ohio,39105,2,0,,
4/30/2020,Meigs,Ohio,39105,2,0,,
5/1/2020,Meigs,Ohio,39105,2,0,,
5/2/2020,Meigs,Ohio,39105,2,0,,
5/3/2020,Meigs,Ohio,39105,3,0,,
5/4/2020,Meigs,Ohio,39105,3,0,,
5/5/2020,Meigs,Ohio,39105,3,0,,
5/6/2020,Meigs,Ohio,39105,3,0,,
5/7/2020,Meigs,Ohio,39105,3,0,,
5/8/2020,Meigs,Ohio,39105,3,0,,
5/9/2020,Meigs,Ohio,39105,3,0,,
5/10/2020,Meigs,Ohio,39105,3,0,,
5/11/2020,Meigs,Ohio,39105,3,0,,
5/12/2020,Meigs,Ohio,39105,3,0,,
5/13/2020,Meigs,Ohio,39105,3,0,,
5/14/2020,Meigs,Ohio,39105,3,0,,
5/15/2020,Meigs,Ohio,39105,3,0,,
5/16/2020,Meigs,Ohio,39105,3,0,,
5/17/2020,Meigs,Ohio,39105,3,0,,
5/18/2020,Meigs,Ohio,39105,3,0,,
5/19/2020,Meigs,Ohio,39105,3,0,,
5/20/2020,Meigs,Ohio,39105,3,0,,
5/21/2020,Meigs,Ohio,39105,4,0,,
5/22/2020,Meigs,Ohio,39105,5,0,,
5/23/2020,Meigs,Ohio,39105,6,0,,
5/24/2020,Meigs,Ohio,39105,6,0,,
5/25/2020,Meigs,Ohio,39105,6,0,,
5/26/2020,Meigs,Ohio,39105,6,0,,
5/27/2020,Meigs,Ohio,39105,6,0,,
5/28/2020,Meigs,Ohio,39105,6,0,,
5/29/2020,Meigs,Ohio,39105,6,0,,
5/30/2020,Meigs,Ohio,39105,6,0,,
5/31/2020,Meigs,Ohio,39105,6,0,,
6/1/2020,Meigs,Ohio,39105,6,0,,
6/2/2020,Meigs,Ohio,39105,6,0,,
6/3/2020,Meigs,Ohio,39105,6,0,,
6/4/2020,Meigs,Ohio,39105,6,0,,
6/5/2020,Meigs,Ohio,39105,6,0,,
6/6/2020,Meigs,Ohio,39105,6,0,,
6/7/2020,Meigs,Ohio,39105,6,0,,
6/8/2020,Meigs,Ohio,39105,6,0,,
6/9/2020,Meigs,Ohio,39105,6,0,,
6/10/2020,Meigs,Ohio,39105,6,0,,
6/11/2020,Meigs,Ohio,39105,6,0,,
6/12/2020,Meigs,Ohio,39105,6,0,,
6/13/2020,Meigs,Ohio,39105,6,0,,
6/14/2020,Meigs,Ohio,39105,6,0,,
6/15/2020,Meigs,Ohio,39105,6,0,,
6/16/2020,Meigs,Ohio,39105,7,0,,
6/17/2020,Meigs,Ohio,39105,8,0,,
6/18/2020,Meigs,Ohio,39105,9,0,,
6/19/2020,Meigs,Ohio,39105,9,0,,
6/20/2020,Meigs,Ohio,39105,9,0,,
6/21/2020,Meigs,Ohio,39105,9,0,,
6/22/2020,Meigs,Ohio,39105,9,0,,
6/23/2020,Meigs,Ohio,39105,9,0,,
6/24/2020,Meigs,Ohio,39105,9,0,,
6/25/2020,Meigs,Ohio,39105,10,0,,
6/26/2020,Meigs,Ohio,39105,10,0,,
6/27/2020,Meigs,Ohio,39105,11,0,,
3/25/2020,Mercer,Ohio,39107,1,0,,
3/26/2020,Mercer,Ohio,39107,1,0,,
3/27/2020,Mercer,Ohio,39107,2,0,,
3/28/2020,Mercer,Ohio,39107,2,0,,
3/29/2020,Mercer,Ohio,39107,2,0,,
3/30/2020,Mercer,Ohio,39107,2,0,,
3/31/2020,Mercer,Ohio,39107,2,0,,
4/1/2020,Mercer,Ohio,39107,4,0,,
4/2/2020,Mercer,Ohio,39107,5,0,,
4/3/2020,Mercer,Ohio,39107,6,0,,
4/4/2020,Mercer,Ohio,39107,6,1,,
4/5/2020,Mercer,Ohio,39107,7,1,,
4/6/2020,Mercer,Ohio,39107,8,1,,
4/7/2020,Mercer,Ohio,39107,8,1,,
4/8/2020,Mercer,Ohio,39107,11,1,,
4/9/2020,Mercer,Ohio,39107,12,1,,
4/10/2020,Mercer,Ohio,39107,12,1,,
4/11/2020,Mercer,Ohio,39107,12,1,,
4/12/2020,Mercer,Ohio,39107,13,1,,
4/13/2020,Mercer,Ohio,39107,13,1,,
4/14/2020,Mercer,Ohio,39107,13,1,,
4/15/2020,Mercer,Ohio,39107,13,1,,
4/16/2020,Mercer,Ohio,39107,13,1,,
4/17/2020,Mercer,Ohio,39107,13,1,,
4/18/2020,Mercer,Ohio,39107,13,1,,
4/19/2020,Mercer,Ohio,39107,13,1,,
4/20/2020,Mercer,Ohio,39107,13,1,,
4/21/2020,Mercer,Ohio,39107,13,1,,
4/22/2020,Mercer,Ohio,39107,14,1,,
4/23/2020,Mercer,Ohio,39107,16,1,,
4/24/2020,Mercer,Ohio,39107,16,1,,
4/25/2020,Mercer,Ohio,39107,18,1,,
4/26/2020,Mercer,Ohio,39107,18,1,,
4/27/2020,Mercer,Ohio,39107,18,1,,
4/28/2020,Mercer,Ohio,39107,18,1,,
4/29/2020,Mercer,Ohio,39107,18,1,,
4/30/2020,Mercer,Ohio,39107,21,1,,
5/1/2020,Mercer,Ohio,39107,26,1,,
5/2/2020,Mercer,Ohio,39107,28,1,,
5/3/2020,Mercer,Ohio,39107,29,1,,
5/4/2020,Mercer,Ohio,39107,33,1,,
5/5/2020,Mercer,Ohio,39107,38,1,,
5/6/2020,Mercer,Ohio,39107,42,1,,
5/7/2020,Mercer,Ohio,39107,42,1,,
5/8/2020,Mercer,Ohio,39107,62,1,,
5/9/2020,Mercer,Ohio,39107,66,1,,
5/10/2020,Mercer,Ohio,39107,67,1,,
5/11/2020,Mercer,Ohio,39107,84,1,,
5/12/2020,Mercer,Ohio,39107,86,1,,
5/13/2020,Mercer,Ohio,39107,90,1,,
5/14/2020,Mercer,Ohio,39107,109,1,,
5/15/2020,Mercer,Ohio,39107,115,1,,
5/16/2020,Mercer,Ohio,39107,121,1,,
5/17/2020,Mercer,Ohio,39107,133,2,,
5/18/2020,Mercer,Ohio,39107,141,2,,
5/19/2020,Mercer,Ohio,39107,148,2,,
5/20/2020,Mercer,Ohio,39107,162,2,,
5/21/2020,Mercer,Ohio,39107,163,3,,
5/22/2020,Mercer,Ohio,39107,170,3,,
5/23/2020,Mercer,Ohio,39107,178,3,,
5/24/2020,Mercer,Ohio,39107,184,3,,
5/25/2020,Mercer,Ohio,39107,190,3,,
5/26/2020,Mercer,Ohio,39107,200,3,,
5/27/2020,Mercer,Ohio,39107,201,4,,
5/28/2020,Mercer,Ohio,39107,201,6,,
5/29/2020,Mercer,Ohio,39107,203,7,,
5/30/2020,Mercer,Ohio,39107,210,7,,
5/31/2020,Mercer,Ohio,39107,211,7,,
6/1/2020,Mercer,Ohio,39107,216,7,,
6/2/2020,Mercer,Ohio,39107,217,7,,
6/3/2020,Mercer,Ohio,39107,220,7,,
6/4/2020,Mercer,Ohio,39107,223,8,,
6/5/2020,Mercer,Ohio,39107,227,8,,
6/6/2020,Mercer,Ohio,39107,230,8,,
6/7/2020,Mercer,Ohio,39107,233,8,,
6/8/2020,Mercer,Ohio,39107,237,8,,
6/9/2020,Mercer,Ohio,39107,237,8,,
6/10/2020,Mercer,Ohio,39107,239,8,,
6/11/2020,Mercer,Ohio,39107,242,8,,
6/12/2020,Mercer,Ohio,39107,244,8,,
6/13/2020,Mercer,Ohio,39107,243,8,,
6/14/2020,Mercer,Ohio,39107,245,8,,
6/15/2020,Mercer,Ohio,39107,246,8,,
6/16/2020,Mercer,Ohio,39107,247,8,,
6/17/2020,Mercer,Ohio,39107,253,8,,
6/18/2020,Mercer,Ohio,39107,253,8,,
6/19/2020,Mercer,Ohio,39107,255,8,,
6/20/2020,Mercer,Ohio,39107,257,8,,
6/21/2020,Mercer,Ohio,39107,258,8,,
6/22/2020,Mercer,Ohio,39107,257,8,,
6/23/2020,Mercer,Ohio,39107,258,8,,
6/24/2020,Mercer,Ohio,39107,259,8,,
6/25/2020,Mercer,Ohio,39107,259,8,,
6/26/2020,Mercer,Ohio,39107,265,8,,
6/27/2020,Mercer,Ohio,39107,265,8,,
3/18/2020,Miami,Ohio,39109,1,0,,
3/19/2020,Miami,Ohio,39109,1,0,,
3/20/2020,Miami,Ohio,39109,1,0,,
3/21/2020,Miami,Ohio,39109,11,0,,
3/22/2020,Miami,Ohio,39109,13,0,,
3/23/2020,Miami,Ohio,39109,17,0,,
3/24/2020,Miami,Ohio,39109,19,0,,
3/25/2020,Miami,Ohio,39109,19,1,,
3/26/2020,Miami,Ohio,39109,20,2,,
3/27/2020,Miami,Ohio,39109,32,4,,
3/28/2020,Miami,Ohio,39109,38,4,,
3/29/2020,Miami,Ohio,39109,43,5,,
3/30/2020,Miami,Ohio,39109,46,5,,
3/31/2020,Miami,Ohio,39109,52,6,,
4/1/2020,Miami,Ohio,39109,60,6,,
4/2/2020,Miami,Ohio,39109,62,8,,
4/3/2020,Miami,Ohio,39109,64,8,,
4/4/2020,Miami,Ohio,39109,69,9,,
4/5/2020,Miami,Ohio,39109,76,10,,
4/6/2020,Miami,Ohio,39109,90,10,,
4/7/2020,Miami,Ohio,39109,101,12,,
4/8/2020,Miami,Ohio,39109,107,14,,
4/9/2020,Miami,Ohio,39109,110,14,,
4/10/2020,Miami,Ohio,39109,113,14,,
4/11/2020,Miami,Ohio,39109,116,15,,
4/12/2020,Miami,Ohio,39109,117,15,,
4/13/2020,Miami,Ohio,39109,121,15,,
4/14/2020,Miami,Ohio,39109,122,19,,
4/15/2020,Miami,Ohio,39109,125,21,,
4/16/2020,Miami,Ohio,39109,127,22,,
4/17/2020,Miami,Ohio,39109,129,22,,
4/18/2020,Miami,Ohio,39109,129,22,,
4/19/2020,Miami,Ohio,39109,129,22,,
4/20/2020,Miami,Ohio,39109,131,22,,
4/21/2020,Miami,Ohio,39109,133,22,,
4/22/2020,Miami,Ohio,39109,134,22,,
4/23/2020,Miami,Ohio,39109,134,23,,
4/24/2020,Miami,Ohio,39109,134,24,,
4/25/2020,Miami,Ohio,39109,135,25,,
4/26/2020,Miami,Ohio,39109,135,25,,
4/27/2020,Miami,Ohio,39109,136,25,,
4/28/2020,Miami,Ohio,39109,136,25,,
4/29/2020,Miami,Ohio,39109,138,27,,
4/30/2020,Miami,Ohio,39109,139,27,,
5/1/2020,Miami,Ohio,39109,142,27,,
5/2/2020,Miami,Ohio,39109,143,27,,
5/3/2020,Miami,Ohio,39109,143,27,,
5/4/2020,Miami,Ohio,39109,144,27,,
5/5/2020,Miami,Ohio,39109,144,27,,
5/6/2020,Miami,Ohio,39109,144,27,,
5/7/2020,Miami,Ohio,39109,145,27,,
5/8/2020,Miami,Ohio,39109,176,27,,
5/9/2020,Miami,Ohio,39109,244,27,,
5/10/2020,Miami,Ohio,39109,268,28,,
5/11/2020,Miami,Ohio,39109,313,28,,
5/12/2020,Miami,Ohio,39109,314,28,,
5/13/2020,Miami,Ohio,39109,316,28,,
5/14/2020,Miami,Ohio,39109,317,30,,
5/15/2020,Miami,Ohio,39109,326,30,,
5/16/2020,Miami,Ohio,39109,327,30,,
5/17/2020,Miami,Ohio,39109,332,30,,
5/18/2020,Miami,Ohio,39109,332,30,,
5/19/2020,Miami,Ohio,39109,332,30,,
5/20/2020,Miami,Ohio,39109,337,30,,
5/21/2020,Miami,Ohio,39109,337,30,,
5/22/2020,Miami,Ohio,39109,337,30,,
5/23/2020,Miami,Ohio,39109,346,30,,
5/24/2020,Miami,Ohio,39109,348,30,,
5/25/2020,Miami,Ohio,39109,348,30,,
5/26/2020,Miami,Ohio,39109,351,30,,
5/27/2020,Miami,Ohio,39109,351,30,,
5/28/2020,Miami,Ohio,39109,352,30,,
5/29/2020,Miami,Ohio,39109,355,30,,
5/30/2020,Miami,Ohio,39109,355,30,,
5/31/2020,Miami,Ohio,39109,357,30,,
6/1/2020,Miami,Ohio,39109,358,30,,
6/2/2020,Miami,Ohio,39109,361,30,,
6/3/2020,Miami,Ohio,39109,362,30,,
6/4/2020,Miami,Ohio,39109,366,30,,
6/5/2020,Miami,Ohio,39109,367,30,,
6/6/2020,Miami,Ohio,39109,373,30,,
6/7/2020,Miami,Ohio,39109,374,30,,
6/8/2020,Miami,Ohio,39109,375,30,,
6/9/2020,Miami,Ohio,39109,376,30,,
6/10/2020,Miami,Ohio,39109,379,30,,
6/11/2020,Miami,Ohio,39109,380,30,,
6/12/2020,Miami,Ohio,39109,382,30,,
6/13/2020,Miami,Ohio,39109,384,30,,
6/14/2020,Miami,Ohio,39109,386,30,,
6/15/2020,Miami,Ohio,39109,388,30,,
6/16/2020,Miami,Ohio,39109,388,30,,
6/17/2020,Miami,Ohio,39109,392,30,,
6/18/2020,Miami,Ohio,39109,393,30,,
6/19/2020,Miami,Ohio,39109,397,30,,
6/20/2020,Miami,Ohio,39109,399,30,,
6/21/2020,Miami,Ohio,39109,400,30,,
6/22/2020,Miami,Ohio,39109,405,30,,
6/23/2020,Miami,Ohio,39109,410,30,,
6/24/2020,Miami,Ohio,39109,411,30,,
6/25/2020,Miami,Ohio,39109,413,30,,
6/26/2020,Miami,Ohio,39109,418,30,,
6/27/2020,Miami,Ohio,39109,421,30,,
4/5/2020,Monroe,Ohio,39111,2,0,,
4/6/2020,Monroe,Ohio,39111,2,0,,
4/7/2020,Monroe,Ohio,39111,2,0,,
4/8/2020,Monroe,Ohio,39111,2,0,,
4/9/2020,Monroe,Ohio,39111,2,0,,
4/10/2020,Monroe,Ohio,39111,2,0,,
4/11/2020,Monroe,Ohio,39111,2,0,,
4/12/2020,Monroe,Ohio,39111,2,0,,
4/13/2020,Monroe,Ohio,39111,2,0,,
4/14/2020,Monroe,Ohio,39111,2,0,,
4/15/2020,Monroe,Ohio,39111,2,0,,
4/16/2020,Monroe,Ohio,39111,2,0,,
4/17/2020,Monroe,Ohio,39111,2,0,,
4/18/2020,Monroe,Ohio,39111,2,0,,
4/19/2020,Monroe,Ohio,39111,2,0,,
4/20/2020,Monroe,Ohio,39111,2,0,,
4/21/2020,Monroe,Ohio,39111,2,0,,
4/22/2020,Monroe,Ohio,39111,2,0,,
4/23/2020,Monroe,Ohio,39111,2,0,,
4/24/2020,Monroe,Ohio,39111,2,0,,
4/25/2020,Monroe,Ohio,39111,2,0,,
4/26/2020,Monroe,Ohio,39111,2,0,,
4/27/2020,Monroe,Ohio,39111,2,0,,
4/28/2020,Monroe,Ohio,39111,2,0,,
4/29/2020,Monroe,Ohio,39111,3,0,,
4/30/2020,Monroe,Ohio,39111,3,0,,
5/1/2020,Monroe,Ohio,39111,3,0,,
5/2/2020,Monroe,Ohio,39111,4,0,,
5/3/2020,Monroe,Ohio,39111,3,0,,
5/4/2020,Monroe,Ohio,39111,4,0,,
5/5/2020,Monroe,Ohio,39111,4,0,,
5/6/2020,Monroe,Ohio,39111,4,0,,
5/7/2020,Monroe,Ohio,39111,5,0,,
5/8/2020,Monroe,Ohio,39111,8,0,,
5/9/2020,Monroe,Ohio,39111,8,0,,
5/10/2020,Monroe,Ohio,39111,10,0,,
5/11/2020,Monroe,Ohio,39111,19,0,,
5/12/2020,Monroe,Ohio,39111,22,0,,
5/13/2020,Monroe,Ohio,39111,25,0,,
5/14/2020,Monroe,Ohio,39111,28,0,,
5/15/2020,Monroe,Ohio,39111,53,1,,
5/16/2020,Monroe,Ohio,39111,53,1,,
5/17/2020,Monroe,Ohio,39111,55,2,,
5/18/2020,Monroe,Ohio,39111,56,2,,
5/19/2020,Monroe,Ohio,39111,56,4,,
5/20/2020,Monroe,Ohio,39111,59,4,,
5/21/2020,Monroe,Ohio,39111,65,4,,
5/22/2020,Monroe,Ohio,39111,71,7,,
5/23/2020,Monroe,Ohio,39111,71,9,,
5/24/2020,Monroe,Ohio,39111,71,11,,
5/25/2020,Monroe,Ohio,39111,71,11,,
5/26/2020,Monroe,Ohio,39111,73,11,,
5/27/2020,Monroe,Ohio,39111,74,12,,
5/28/2020,Monroe,Ohio,39111,75,12,,
5/29/2020,Monroe,Ohio,39111,77,12,,
5/30/2020,Monroe,Ohio,39111,78,12,,
5/31/2020,Monroe,Ohio,39111,78,12,,
6/1/2020,Monroe,Ohio,39111,79,14,,
6/2/2020,Monroe,Ohio,39111,79,14,,
6/3/2020,Monroe,Ohio,39111,79,14,,
6/4/2020,Monroe,Ohio,39111,80,15,,
6/5/2020,Monroe,Ohio,39111,80,15,,
6/6/2020,Monroe,Ohio,39111,80,15,,
6/7/2020,Monroe,Ohio,39111,80,15,,
6/8/2020,Monroe,Ohio,39111,81,15,,
6/9/2020,Monroe,Ohio,39111,81,15,,
6/10/2020,Monroe,Ohio,39111,83,15,,
6/11/2020,Monroe,Ohio,39111,83,15,,
6/12/2020,Monroe,Ohio,39111,83,15,,
6/13/2020,Monroe,Ohio,39111,82,15,,
6/14/2020,Monroe,Ohio,39111,82,15,,
6/15/2020,Monroe,Ohio,39111,82,15,,
6/16/2020,Monroe,Ohio,39111,82,15,,
6/17/2020,Monroe,Ohio,39111,82,15,,
6/18/2020,Monroe,Ohio,39111,82,15,,
6/19/2020,Monroe,Ohio,39111,82,15,,
6/20/2020,Monroe,Ohio,39111,82,15,,
6/21/2020,Monroe,Ohio,39111,82,15,,
6/22/2020,Monroe,Ohio,39111,82,15,,
6/23/2020,Monroe,Ohio,39111,83,16,,
6/24/2020,Monroe,Ohio,39111,83,16,,
6/25/2020,Monroe,Ohio,39111,83,16,,
6/26/2020,Monroe,Ohio,39111,85,17,,
6/27/2020,Monroe,Ohio,39111,85,17,,
3/19/2020,Montgomery,Ohio,39113,1,0,,
3/20/2020,Montgomery,Ohio,39113,1,0,,
3/21/2020,Montgomery,Ohio,39113,1,0,,
3/22/2020,Montgomery,Ohio,39113,5,0,,
3/23/2020,Montgomery,Ohio,39113,7,0,,
3/24/2020,Montgomery,Ohio,39113,10,0,,
3/25/2020,Montgomery,Ohio,39113,14,0,,
3/26/2020,Montgomery,Ohio,39113,14,0,,
3/27/2020,Montgomery,Ohio,39113,19,0,,
3/28/2020,Montgomery,Ohio,39113,20,0,,
3/29/2020,Montgomery,Ohio,39113,25,0,,
3/30/2020,Montgomery,Ohio,39113,31,1,,
3/31/2020,Montgomery,Ohio,39113,37,1,,
4/1/2020,Montgomery,Ohio,39113,41,1,,
4/2/2020,Montgomery,Ohio,39113,49,2,,
4/3/2020,Montgomery,Ohio,39113,57,2,,
4/4/2020,Montgomery,Ohio,39113,69,2,,
4/5/2020,Montgomery,Ohio,39113,84,2,,
4/6/2020,Montgomery,Ohio,39113,109,2,,
4/7/2020,Montgomery,Ohio,39113,132,2,,
4/8/2020,Montgomery,Ohio,39113,147,2,,
4/9/2020,Montgomery,Ohio,39113,156,4,,
4/10/2020,Montgomery,Ohio,39113,161,4,,
4/11/2020,Montgomery,Ohio,39113,175,5,,
4/12/2020,Montgomery,Ohio,39113,198,5,,
4/13/2020,Montgomery,Ohio,39113,201,7,,
4/14/2020,Montgomery,Ohio,39113,205,8,,
4/15/2020,Montgomery,Ohio,39113,211,8,,
4/16/2020,Montgomery,Ohio,39113,213,8,,
4/17/2020,Montgomery,Ohio,39113,222,8,,
4/18/2020,Montgomery,Ohio,39113,229,8,,
4/19/2020,Montgomery,Ohio,39113,232,8,,
4/20/2020,Montgomery,Ohio,39113,235,8,,
4/21/2020,Montgomery,Ohio,39113,237,8,,
4/22/2020,Montgomery,Ohio,39113,241,10,,
4/23/2020,Montgomery,Ohio,39113,250,12,,
4/24/2020,Montgomery,Ohio,39113,251,9,,
4/25/2020,Montgomery,Ohio,39113,256,8,,
4/26/2020,Montgomery,Ohio,39113,260,8,,
4/27/2020,Montgomery,Ohio,39113,262,8,,
4/28/2020,Montgomery,Ohio,39113,266,8,,
4/29/2020,Montgomery,Ohio,39113,279,10,,
4/30/2020,Montgomery,Ohio,39113,285,10,,
5/1/2020,Montgomery,Ohio,39113,293,10,,
5/2/2020,Montgomery,Ohio,39113,311,10,,
5/3/2020,Montgomery,Ohio,39113,316,10,,
5/4/2020,Montgomery,Ohio,39113,320,10,,
5/5/2020,Montgomery,Ohio,39113,328,10,,
5/6/2020,Montgomery,Ohio,39113,332,10,,
5/7/2020,Montgomery,Ohio,39113,345,10,,
5/8/2020,Montgomery,Ohio,39113,356,10,,
5/9/2020,Montgomery,Ohio,39113,369,10,,
5/10/2020,Montgomery,Ohio,39113,390,10,,
5/11/2020,Montgomery,Ohio,39113,422,10,,
5/12/2020,Montgomery,Ohio,39113,433,10,,
5/13/2020,Montgomery,Ohio,39113,442,11,,
5/14/2020,Montgomery,Ohio,39113,468,11,,
5/15/2020,Montgomery,Ohio,39113,489,12,,
5/16/2020,Montgomery,Ohio,39113,500,13,,
5/17/2020,Montgomery,Ohio,39113,504,13,,
5/18/2020,Montgomery,Ohio,39113,520,13,,
5/19/2020,Montgomery,Ohio,39113,531,13,,
5/20/2020,Montgomery,Ohio,39113,539,13,,
5/21/2020,Montgomery,Ohio,39113,554,14,,
5/22/2020,Montgomery,Ohio,39113,561,14,,
5/23/2020,Montgomery,Ohio,39113,578,14,,
5/24/2020,Montgomery,Ohio,39113,593,15,,
5/25/2020,Montgomery,Ohio,39113,605,15,,
5/26/2020,Montgomery,Ohio,39113,609,15,,
5/27/2020,Montgomery,Ohio,39113,617,16,,
5/28/2020,Montgomery,Ohio,39113,637,17,,
5/29/2020,Montgomery,Ohio,39113,651,17,,
5/30/2020,Montgomery,Ohio,39113,656,16,,
5/31/2020,Montgomery,Ohio,39113,663,16,,
6/1/2020,Montgomery,Ohio,39113,684,16,,
6/2/2020,Montgomery,Ohio,39113,688,16,,
6/3/2020,Montgomery,Ohio,39113,695,16,,
6/4/2020,Montgomery,Ohio,39113,720,16,,
6/5/2020,Montgomery,Ohio,39113,734,17,,
6/6/2020,Montgomery,Ohio,39113,766,17,,
6/7/2020,Montgomery,Ohio,39113,791,17,,
6/8/2020,Montgomery,Ohio,39113,817,17,,
6/9/2020,Montgomery,Ohio,39113,835,17,,
6/10/2020,Montgomery,Ohio,39113,847,17,,
6/11/2020,Montgomery,Ohio,39113,874,17,,
6/12/2020,Montgomery,Ohio,39113,901,17,,
6/13/2020,Montgomery,Ohio,39113,934,17,,
6/14/2020,Montgomery,Ohio,39113,969,17,,
6/15/2020,Montgomery,Ohio,39113,992,17,,
6/16/2020,Montgomery,Ohio,39113,1026,17,,
6/17/2020,Montgomery,Ohio,39113,1058,18,,
6/18/2020,Montgomery,Ohio,39113,1118,18,,
6/19/2020,Montgomery,Ohio,39113,1174,19,,
6/20/2020,Montgomery,Ohio,39113,1214,20,,
6/21/2020,Montgomery,Ohio,39113,1263,20,,
6/22/2020,Montgomery,Ohio,39113,1292,20,,
6/23/2020,Montgomery,Ohio,39113,1345,20,,
6/24/2020,Montgomery,Ohio,39113,1392,21,,
6/25/2020,Montgomery,Ohio,39113,1465,22,,
6/26/2020,Montgomery,Ohio,39113,1527,22,,
6/27/2020,Montgomery,Ohio,39113,1553,22,,
4/6/2020,Morgan,Ohio,39115,1,0,,
4/7/2020,Morgan,Ohio,39115,1,0,,
4/8/2020,Morgan,Ohio,39115,2,0,,
4/9/2020,Morgan,Ohio,39115,2,0,,
